Date,UserID,RecipeID,Event
2022-01-14 01:13:12,447,470,short_description
2022-01-14 01:14:45,447,470,steps
2022-01-14 01:16:39,447,470,view_comments
2022-01-14 02:59:22,1326,389,view_recipe
2022-01-14 03:02:01,1326,389,short_description
2022-01-14 03:03:44,1326,389,steps
2022-01-14 03:05:58,1326,389,view_comments
2022-01-14 04:31:58,287,400,view_recipe
2022-01-14 04:32:18,287,400,short_description
2022-01-14 04:34:48,287,400,steps
2022-01-14 04:46:49,930,209,view_recipe
2022-01-14 04:48:34,930,209,short_description
2022-01-14 04:50:56,1199,494,view_recipe
2022-01-14 04:51:21,1199,494,short_description
2022-01-14 04:51:30,930,209,steps
2022-01-14 04:53:00,1199,494,long_description
2022-01-14 04:55:35,1199,494,steps
2022-01-14 05:08:08,1831,188,view_recipe
2022-01-14 05:10:27,1831,188,short_description
2022-01-14 05:12:16,1831,188,steps
2022-01-14 05:20:24,1535,373,view_recipe
2022-01-14 05:21:01,1535,373,short_description
2022-01-14 05:22:20,1535,373,long_description
2022-01-14 05:24:30,1535,373,steps
2022-01-14 05:25:45,1535,373,view_comments
2022-01-14 06:04:01,567,499,view_recipe
2022-01-14 06:06:17,567,499,short_description
2022-01-14 06:06:43,567,499,steps
2022-01-14 07:04:40,1211,14,view_recipe
2022-01-14 07:05:30,1211,14,short_description
2022-01-14 07:05:51,1211,14,long_description
2022-01-14 07:07:21,1211,14,steps
2022-01-14 07:08:59,1211,14,view_comments
2022-01-14 09:01:31,635,328,view_recipe
2022-01-14 09:03:29,635,328,short_description
2022-01-14 09:06:13,635,328,steps
2022-01-14 09:52:07,511,158,view_recipe
2022-01-14 09:52:28,511,158,short_description
2022-01-14 09:54:20,511,158,steps
2022-01-14 09:56:41,1437,333,view_recipe
2022-01-14 09:57:26,1437,333,short_description
2022-01-14 09:58:56,1437,333,steps
2022-01-14 11:40:06,1654,5,view_recipe
2022-01-14 11:42:38,1654,5,short_description
2022-01-14 11:43:29,1654,5,steps
2022-01-14 11:46:12,1654,5,view_comments
2022-01-14 12:06:33,533,147,view_recipe
2022-01-14 12:07:40,533,147,long_description
2022-01-14 12:07:58,533,147,steps
2022-01-14 12:31:21,1389,319,view_recipe
2022-01-14 12:32:23,1389,319,short_description
2022-01-14 12:34:36,1389,319,long_description
2022-01-14 12:35:12,1389,319,steps
2022-01-14 12:46:29,633,313,view_recipe
2022-01-14 12:47:05,569,308,view_recipe
2022-01-14 12:47:31,633,313,short_description
2022-01-14 12:48:49,633,313,long_description
2022-01-14 12:49:36,569,308,short_description
2022-01-14 12:50:03,633,313,steps
2022-01-14 12:50:45,569,308,steps
2022-01-14 13:08:37,609,67,view_recipe
2022-01-14 13:09:30,609,67,short_description
2022-01-14 13:10:35,609,67,steps
2022-01-14 13:11:20,1459,6,view_recipe
2022-01-14 13:12:55,1459,6,short_description
2022-01-14 13:14:08,1459,6,long_description
2022-01-14 13:16:04,1459,6,steps
2022-01-14 14:03:15,103,359,view_recipe
2022-01-14 14:05:46,103,359,short_description
2022-01-14 14:06:16,103,359,long_description
2022-01-14 14:07:15,103,359,steps
2022-01-14 14:14:40,1931,182,view_recipe
2022-01-14 14:15:48,1931,182,short_description
2022-01-14 14:18:25,1931,182,long_description
2022-01-14 14:21:06,1931,182,steps
2022-01-14 14:21:56,1931,182,view_comments
2022-01-14 16:21:00,389,258,view_recipe
2022-01-14 16:23:09,389,258,short_description
2022-01-14 16:25:07,389,258,steps
2022-01-14 16:37:14,420,279,view_recipe
2022-01-14 16:39:31,420,279,short_description
2022-01-14 16:40:38,420,279,long_description
2022-01-14 16:43:02,420,279,steps
2022-01-14 16:43:16,420,279,view_comments
2022-01-14 16:44:56,38,156,view_recipe
2022-01-14 16:47:55,38,156,short_description
2022-01-14 16:49:02,38,156,steps
2022-01-14 17:25:50,1021,478,view_recipe
2022-01-14 17:26:54,1021,478,short_description
2022-01-14 17:28:21,1021,478,long_description
2022-01-14 17:29:33,1021,478,steps
2022-01-14 17:31:52,1021,478,view_comments
2022-01-14 17:55:44,538,65,view_recipe
2022-01-14 17:56:22,538,65,short_description
2022-01-14 17:58:01,538,65,long_description
2022-01-14 18:00:26,538,65,steps
2022-01-14 18:01:12,538,65,view_comments
2022-01-14 18:41:28,1219,384,view_recipe
2022-01-14 18:43:31,1219,384,short_description
2022-01-14 18:43:50,1219,384,long_description
2022-01-14 18:44:13,1219,384,steps
2022-01-14 19:21:33,1765,154,view_recipe
2022-01-14 19:22:41,1765,154,short_description
2022-01-14 19:25:04,1765,154,long_description
2022-01-14 19:27:54,1765,154,steps
2022-01-14 19:57:49,1382,1,view_recipe
2022-01-14 19:58:28,1382,1,short_description
2022-01-14 19:58:47,1637,402,view_recipe
2022-01-14 19:59:07,1382,1,long_description
2022-01-14 20:01:33,1637,402,short_description
2022-01-14 20:01:44,1637,402,long_description
2022-01-14 20:01:53,1382,1,steps
2022-01-14 20:03:05,1637,402,steps
2022-01-14 20:04:38,1637,402,view_comments
2022-01-14 20:27:48,518,220,view_recipe
2022-01-14 20:28:45,518,220,short_description
2022-01-14 20:31:31,518,220,steps
2022-01-14 20:52:25,1546,32,view_recipe
2022-01-14 20:53:07,1546,32,short_description
2022-01-14 20:55:54,1546,32,long_description
2022-01-14 20:57:06,1546,32,steps
2022-01-14 20:57:50,1546,32,view_comments
2022-01-14 21:08:33,338,125,view_recipe
2022-01-14 21:10:43,338,125,short_description
2022-01-14 21:13:33,338,125,long_description
2022-01-14 21:15:33,338,125,steps
2022-01-14 22:14:31,934,375,view_recipe
2022-01-14 22:15:12,934,375,short_description
2022-01-14 22:17:26,934,375,long_description
2022-01-14 22:19:26,934,375,steps
2022-01-14 22:33:55,1922,64,view_recipe
2022-01-14 22:34:26,1922,64,short_description
2022-01-14 22:34:47,1922,64,steps
2022-01-14 22:36:15,1922,64,view_comments
2022-01-14 23:03:58,981,234,view_recipe
2022-01-14 23:05:44,981,234,short_description
2022-01-14 23:06:28,981,234,long_description
2022-01-14 23:09:11,981,234,steps
2022-01-14 23:10:23,981,234,view_comments
2022-01-15 00:22:06,1453,79,view_recipe
2022-01-15 00:23:07,767,303,view_recipe
2022-01-15 00:23:28,284,275,view_recipe
2022-01-15 00:24:29,1453,79,short_description
2022-01-15 00:25:01,1453,79,long_description
2022-01-15 00:25:37,1453,79,steps
2022-01-15 00:25:54,767,303,short_description
2022-01-15 00:26:07,284,275,short_description
2022-01-15 00:26:52,284,275,long_description
2022-01-15 00:28:12,284,275,steps
2022-01-15 00:28:23,767,303,steps
2022-01-15 00:31:04,767,303,view_comments
2022-01-15 01:08:47,1471,171,view_recipe
2022-01-15 01:10:54,1471,171,short_description
2022-01-15 01:12:57,1471,171,long_description
2022-01-15 01:13:48,1471,171,steps
2022-01-15 01:42:00,525,313,view_recipe
2022-01-15 01:43:55,525,313,short_description
2022-01-15 01:44:26,525,313,steps
2022-01-15 01:47:22,525,313,view_comments
2022-01-15 02:12:31,1292,384,view_recipe
2022-01-15 02:12:36,1292,384,short_description
2022-01-15 02:13:01,1292,384,long_description
2022-01-15 02:15:23,1292,384,steps
2022-01-15 03:18:21,942,71,view_recipe
2022-01-15 03:18:31,942,71,short_description
2022-01-15 03:19:51,942,71,steps
2022-01-15 03:48:19,708,125,view_recipe
2022-01-15 03:49:01,708,125,short_description
2022-01-15 03:51:27,708,125,long_description
2022-01-15 03:52:52,708,125,steps
2022-01-15 04:15:46,1357,68,view_recipe
2022-01-15 04:18:09,1357,68,short_description
2022-01-15 04:20:42,1357,68,long_description
2022-01-15 04:21:24,1357,68,steps
2022-01-15 05:32:50,312,311,view_recipe
2022-01-15 05:35:27,312,311,steps
2022-01-15 06:41:02,1311,171,view_recipe
2022-01-15 06:42:43,1311,171,short_description
2022-01-15 06:43:05,1926,337,view_recipe
2022-01-15 06:43:48,1311,171,steps
2022-01-15 06:44:44,1926,337,short_description
2022-01-15 06:47:40,1926,337,steps
2022-01-15 08:19:56,1800,218,view_recipe
2022-01-15 08:21:13,1800,218,short_description
2022-01-15 08:22:45,1800,218,steps
2022-01-15 08:28:46,1139,151,view_recipe
2022-01-15 08:30:26,1139,151,short_description
2022-01-15 08:32:08,1139,151,steps
2022-01-15 08:35:03,1139,151,view_comments
2022-01-15 08:51:59,889,370,view_recipe
2022-01-15 08:54:18,889,370,short_description
2022-01-15 08:54:44,889,370,long_description
2022-01-15 08:57:41,889,370,steps
2022-01-15 09:33:10,1452,374,view_recipe
2022-01-15 09:36:01,1452,374,short_description
2022-01-15 09:37:04,1452,374,steps
2022-01-15 09:38:26,1840,82,view_recipe
2022-01-15 09:41:09,1840,82,short_description
2022-01-15 09:41:42,1840,82,long_description
2022-01-15 09:42:53,1840,82,steps
2022-01-15 10:04:19,253,332,view_recipe
2022-01-15 10:04:34,253,332,short_description
2022-01-15 10:07:30,253,332,steps
2022-01-15 10:50:43,1783,41,view_recipe
2022-01-15 10:51:57,1783,41,short_description
2022-01-15 10:54:20,1783,41,long_description
2022-01-15 10:56:43,1783,41,steps
2022-01-15 11:11:05,1726,86,view_recipe
2022-01-15 11:13:35,1726,86,short_description
2022-01-15 11:15:32,1411,122,view_recipe
2022-01-15 11:15:35,1726,86,long_description
2022-01-15 11:16:30,1726,86,steps
2022-01-15 11:17:00,1411,122,short_description
2022-01-15 11:18:44,1726,86,view_comments
2022-01-15 11:19:03,1411,122,steps
2022-01-15 11:38:09,1348,402,view_recipe
2022-01-15 11:38:32,1348,402,short_description
2022-01-15 11:39:01,1348,402,steps
2022-01-15 12:26:48,514,26,view_recipe
2022-01-15 12:28:49,514,26,short_description
2022-01-15 12:29:38,514,26,steps
2022-01-15 12:42:10,655,441,view_recipe
2022-01-15 12:44:12,655,441,short_description
2022-01-15 12:44:46,655,441,steps
2022-01-15 14:27:34,846,492,view_recipe
2022-01-15 14:30:01,846,492,short_description
2022-01-15 14:31:00,846,492,steps
2022-01-15 14:31:43,585,155,view_recipe
2022-01-15 14:34:13,585,155,short_description
2022-01-15 14:36:16,585,155,steps
2022-01-15 14:38:28,1854,492,view_recipe
2022-01-15 14:40:07,1854,492,short_description
2022-01-15 14:42:50,1854,492,steps
2022-01-15 16:35:57,1165,451,view_recipe
2022-01-15 16:38:09,1165,451,long_description
2022-01-15 16:41:01,1165,451,steps
2022-01-15 16:43:51,1165,451,view_comments
2022-01-15 18:20:49,1231,249,view_recipe
2022-01-15 18:21:11,1231,249,short_description
2022-01-15 18:23:14,1231,249,steps
2022-01-15 18:26:30,188,89,view_recipe
2022-01-15 18:28:25,188,89,long_description
2022-01-15 18:29:12,188,89,steps
2022-01-15 19:03:41,1115,284,view_recipe
2022-01-15 19:04:35,1115,284,short_description
2022-01-15 19:06:07,1115,284,steps
2022-01-15 19:25:08,1844,415,view_recipe
2022-01-15 19:26:43,1844,415,short_description
2022-01-15 19:28:34,1844,415,long_description
2022-01-15 19:31:25,1844,415,steps
2022-01-15 20:00:58,1933,227,view_recipe
2022-01-15 20:03:55,1933,227,short_description
2022-01-15 20:04:13,1933,227,long_description
2022-01-15 20:04:41,1933,227,steps
2022-01-15 20:11:37,751,103,view_recipe
2022-01-15 20:13:50,751,103,short_description
2022-01-15 20:15:41,751,103,long_description
2022-01-15 20:15:49,1846,48,view_recipe
2022-01-15 20:16:12,1846,48,short_description
2022-01-15 20:17:07,751,103,steps
2022-01-15 20:17:33,1846,48,steps
2022-01-15 20:18:00,751,103,view_comments
2022-01-15 21:38:32,464,159,view_recipe
2022-01-15 21:39:09,464,159,short_description
2022-01-15 21:39:21,464,159,steps
2022-01-15 23:21:37,50,296,view_recipe
2022-01-15 23:23:38,50,296,short_description
2022-01-15 23:25:06,50,296,steps
2022-01-15 23:26:46,1500,138,view_recipe
2022-01-15 23:29:20,1500,138,short_description
2022-01-15 23:29:49,1500,138,steps
2022-01-16 00:09:19,46,267,view_recipe
2022-01-16 00:10:31,46,267,short_description
2022-01-16 00:11:17,46,267,long_description
2022-01-16 00:11:39,46,267,steps
2022-01-16 00:12:11,837,52,view_recipe
2022-01-16 00:14:12,837,52,short_description
2022-01-16 00:15:28,1908,140,view_recipe
2022-01-16 00:16:32,837,52,long_description
2022-01-16 00:16:41,837,52,steps
2022-01-16 00:17:01,1908,140,short_description
2022-01-16 00:19:07,837,52,view_comments
2022-01-16 00:19:59,1908,140,long_description
2022-01-16 00:20:48,1908,140,steps
2022-01-16 00:21:07,1908,140,view_comments
2022-01-16 00:43:12,397,407,view_recipe
2022-01-16 00:44:04,397,407,short_description
2022-01-16 00:45:22,673,333,view_recipe
2022-01-16 00:45:45,673,333,short_description
2022-01-16 00:46:31,673,333,long_description
2022-01-16 00:46:40,397,407,steps
2022-01-16 00:46:49,397,407,view_comments
2022-01-16 00:48:51,673,333,steps
2022-01-16 00:51:29,673,333,view_comments
2022-01-16 01:40:58,60,343,view_recipe
2022-01-16 01:42:07,872,333,view_recipe
2022-01-16 01:42:11,60,343,short_description
2022-01-16 01:42:23,872,333,short_description
2022-01-16 01:42:31,872,333,long_description
2022-01-16 01:44:10,51,230,view_recipe
2022-01-16 01:44:35,872,333,steps
2022-01-16 01:44:44,60,343,steps
2022-01-16 01:46:32,51,230,short_description
2022-01-16 01:49:09,51,230,steps
2022-01-16 02:00:28,780,441,view_recipe
2022-01-16 02:03:15,780,441,short_description
2022-01-16 02:05:50,780,441,long_description
2022-01-16 02:06:50,780,441,steps
2022-01-16 02:08:53,780,441,view_comments
2022-01-16 02:19:50,311,10,view_recipe
2022-01-16 02:21:21,311,10,short_description
2022-01-16 02:22:37,311,10,steps
2022-01-16 02:31:46,1160,492,view_recipe
2022-01-16 02:32:50,1160,492,steps
2022-01-16 02:33:07,1160,492,view_comments
2022-01-16 02:44:13,945,470,view_recipe
2022-01-16 02:46:58,945,470,short_description
2022-01-16 02:49:39,945,470,steps
2022-01-16 02:51:03,945,470,view_comments
2022-01-16 03:03:36,1115,315,view_recipe
2022-01-16 03:04:00,1914,9,view_recipe
2022-01-16 03:05:13,1914,9,short_description
2022-01-16 03:05:18,1115,315,short_description
2022-01-16 03:05:35,1914,9,long_description
2022-01-16 03:07:24,1115,315,long_description
2022-01-16 03:08:26,1914,9,steps
2022-01-16 03:08:48,1115,315,steps
2022-01-16 03:18:08,1018,263,view_recipe
2022-01-16 03:19:25,1018,263,short_description
2022-01-16 03:20:03,1018,263,long_description
2022-01-16 03:22:43,1018,263,steps
2022-01-16 03:39:06,1893,397,view_recipe
2022-01-16 03:39:58,1893,397,short_description
2022-01-16 03:42:46,1893,397,long_description
2022-01-16 03:44:35,1893,397,steps
2022-01-16 03:45:01,1893,397,view_comments
2022-01-16 04:25:20,1471,57,view_recipe
2022-01-16 04:27:17,1471,57,short_description
2022-01-16 04:28:21,1471,57,long_description
2022-01-16 04:29:43,1471,57,steps
2022-01-16 04:32:39,1471,57,view_comments
2022-01-16 04:46:05,488,62,view_recipe
2022-01-16 04:48:47,488,62,short_description
2022-01-16 04:49:40,488,62,steps
2022-01-16 04:52:04,488,62,view_comments
2022-01-16 04:53:59,1985,428,view_recipe
2022-01-16 04:55:19,1985,428,long_description
2022-01-16 04:55:28,1985,428,steps
2022-01-16 04:55:57,1985,428,view_comments
2022-01-16 05:50:11,1232,409,view_recipe
2022-01-16 05:52:34,1232,409,short_description
2022-01-16 05:53:41,1232,409,long_description
2022-01-16 05:55:46,1232,409,steps
2022-01-16 06:09:14,1440,424,view_recipe
2022-01-16 06:11:15,1440,424,short_description
2022-01-16 06:13:48,1440,424,long_description
2022-01-16 06:14:52,1440,424,steps
2022-01-16 06:28:10,1175,118,view_recipe
2022-01-16 06:29:14,1175,118,short_description
2022-01-16 06:29:49,1175,118,long_description
2022-01-16 06:31:17,1175,118,steps
2022-01-16 06:48:43,315,34,view_recipe
2022-01-16 06:49:36,1108,485,view_recipe
2022-01-16 06:50:57,1108,485,short_description
2022-01-16 06:51:23,315,34,short_description
2022-01-16 06:52:31,315,34,steps
2022-01-16 06:53:39,1108,485,long_description
2022-01-16 06:55:33,1108,485,steps
2022-01-16 07:01:19,1265,238,view_recipe
2022-01-16 07:03:55,1265,238,short_description
2022-01-16 07:06:32,1265,238,long_description
2022-01-16 07:06:45,1265,238,steps
2022-01-16 07:32:04,126,308,view_recipe
2022-01-16 07:34:50,126,308,short_description
2022-01-16 07:36:36,126,308,steps
2022-01-16 08:15:35,1056,56,view_recipe
2022-01-16 08:18:15,1056,56,short_description
2022-01-16 08:20:17,1056,56,steps
2022-01-16 08:22:19,1056,56,view_comments
2022-01-16 10:40:11,1666,145,view_recipe
2022-01-16 10:42:03,1666,145,short_description
2022-01-16 10:43:37,1666,145,long_description
2022-01-16 10:43:44,1666,145,steps
2022-01-16 10:46:28,1666,145,view_comments
2022-01-16 11:08:16,1819,402,view_recipe
2022-01-16 11:08:52,1819,402,short_description
2022-01-16 11:10:43,1819,402,steps
2022-01-16 11:12:55,1819,402,view_comments
2022-01-16 12:00:05,1462,307,view_recipe
2022-01-16 12:02:21,1462,307,short_description
2022-01-16 12:04:51,1462,307,long_description
2022-01-16 12:05:02,922,300,view_recipe
2022-01-16 12:05:09,1462,307,steps
2022-01-16 12:06:38,922,300,short_description
2022-01-16 12:07:30,922,300,steps
2022-01-16 12:19:40,1683,445,view_recipe
2022-01-16 12:20:27,1683,445,short_description
2022-01-16 12:22:52,1683,445,steps
2022-01-16 13:47:13,1653,59,view_recipe
2022-01-16 13:50:03,1653,59,short_description
2022-01-16 13:51:34,1653,59,long_description
2022-01-16 13:52:18,1653,59,steps
2022-01-16 13:55:00,1865,308,view_recipe
2022-01-16 13:57:13,1865,308,steps
2022-01-16 13:58:57,1865,308,view_comments
2022-01-16 14:32:37,1522,475,view_recipe
2022-01-16 14:32:47,1522,475,short_description
2022-01-16 14:35:15,1522,475,long_description
2022-01-16 14:36:21,1522,475,steps
2022-01-16 14:44:15,584,357,view_recipe
2022-01-16 14:45:02,584,357,short_description
2022-01-16 14:47:04,584,357,long_description
2022-01-16 14:47:50,584,357,steps
2022-01-16 15:25:39,881,0,view_recipe
2022-01-16 15:28:13,881,0,short_description
2022-01-16 15:30:36,881,0,steps
2022-01-16 15:30:59,881,0,view_comments
2022-01-16 17:48:32,364,222,view_recipe
2022-01-16 17:49:58,364,222,short_description
2022-01-16 17:52:25,364,222,long_description
2022-01-16 17:55:02,364,222,steps
2022-01-16 18:19:40,1135,451,view_recipe
2022-01-16 18:22:10,1135,451,short_description
2022-01-16 18:24:37,1135,451,long_description
2022-01-16 18:25:22,1135,451,steps
2022-01-16 18:37:08,967,485,view_recipe
2022-01-16 18:40:00,967,485,long_description
2022-01-16 18:41:40,1444,239,view_recipe
2022-01-16 18:41:51,967,485,steps
2022-01-16 18:42:24,1444,239,short_description
2022-01-16 18:43:10,967,485,view_comments
2022-01-16 18:44:49,1444,239,steps
2022-01-16 19:03:18,1896,337,view_recipe
